"feature","glr","p","padj","Genus"
"s__Anaeroglobus micronuciformis",-0.143044991184264,0.870832081619416,0.949924282295892,"g__Anaeroglobus"
"g__Streptococcus_HROM_Genome_2250",-0.193292884752739,0.845893583353585,0.952086485765242,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2245",-0.126167929237228,0.864590737350504,0.952086485765242,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2108",-0.123207616571098,0.87364565905686,0.952086485765242,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2304",-0.243371578691734,0.880382672775707,0.952086485765242,"g__Streptococcus"
"s__Brooklawnia sp000413315",0,0.586041623007637,0.963504219449859,"g__Brooklawnia"
"s__UBA7748 sp003862175",0,0.586041623007637,0.963504219449859,"g__UBA7748"
"s__Dialister micraerophilus",0,0.586041623007637,0.963504219449859,"g__Dialister"
"g__Saccharimonas_HROM_Genome_3303",0,0.586041623007637,0.963504219449859,"g__Saccharimonas"
"g__Campylobacter_B_HROM_Genome_1485",0.0273777081194546,0.747887330732324,0.963504219449859,"g__Campylobacter_B"
"s__Ligilactobacillus salivarius",0.081868210799326,0.747887330732324,0.963504219449859,"g__Ligilactobacillus"
"s__Veillonella sp900550455",0.0924567446448505,0.747887330732324,0.963504219449859,"g__Veillonella"
"g__Nanosynbacter_HROM_Genome_3553",0.025786925136237,0.747887330732324,0.963504219449859,"g__Nanosynbacter"
"s__Porphyromonas uenonis",-0.085636107608167,0.799025543933688,0.963504219449859,"g__Porphyromonas"
"g__Campylobacter_A_HROM_Genome_1339",-0.0926929353857947,0.799025543933688,0.963504219449859,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1589",-0.0914648411094082,0.799025543933688,0.963504219449859,"g__Campylobacter_A"
"g__Saccharimonas_HROM_Genome_3389",-0.0877223008424563,0.799025543933688,0.963504219449859,"g__Saccharimonas"
"g__Treponema_B_HROM_Genome_5097",-0.0861923163441863,0.799025543933688,0.963504219449859,"g__Treponema_B"
"g__Campylobacter_A_HROM_Genome_1627",0.089632245603502,0.825777712945022,0.963504219449859,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1623",-0.152439096085564,0.835013605487734,0.963504219449859,"g__Campylobacter_A"
"s__Streptococcus oralis_AB",-0.130908181798365,0.84880114124023,0.963504219449859,"g__Streptococcus"
"s__Streptococcus sp000259505",-0.252983874741146,0.86248612079836,0.963504219449859,"g__Streptococcus"
"g__Kingella_B_HROM_Genome_4882",-0.114893729478294,0.86248612079836,0.963504219449859,"g__Kingella_B"
"s__Streptococcus oralis_J",-0.0254084996360083,0.865870045071877,0.963504219449859,"g__Streptococcus"
"g__Oribacterium_HROM_Genome_1778",-0.22862135489067,0.871436811386262,0.963504219449859,"g__Oribacterium"
"g__Campylobacter_A_HROM_Genome_1333",-0.178405512371042,0.877592483141261,0.963504219449859,"g__Campylobacter_A"
"s__Campylobacter_A concisus_AF",0.0765573715350542,0.877592483141261,0.963504219449859,"g__Campylobacter_A"
"s__Streptococcus sp901875575",0.00199843976549416,0.881930721277946,0.963504219449859,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2267",0.150285910824229,0.885815317312308,0.963504219449859,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2120",0.330611931900301,0.889326241796732,0.963504219449859,"g__Streptococcus"
"g__Granulicatella_HROM_Genome_2627",0.639887207243069,0.889822362685907,0.963504219449859,"g__Granulicatella"
"s__Gemella haemolysans_B",-0.0246481211861166,0.89016299177556,0.963504219449859,"g__Gemella"
"s__Leptotrichia wadei_A",0.305587401446963,0.890500481022706,0.963504219449859,"g__Leptotrichia"
"s__Neisseria sicca_A",-0.136276952567814,0.890567606328032,0.963504219449859,"g__Neisseria"
"g__Streptococcus_HROM_Genome_2483",-0.0153569177702928,0.862402543099937,0.963951446184949,"g__Streptococcus"
"g__Nanosynbacter_HROM_Genome_3462",0.0240739731799951,0.862402543099937,0.963951446184949,"g__Nanosynbacter"
"s__Fusobacterium vincentii",-0.0810497390722373,0.886992254648485,0.963951446184949,"g__Fusobacterium"
"s__Campylobacter_A concisus_I",-0.172970523990046,0.890115154338225,0.963951446184949,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2522",0.0282300497377048,0.892595966935764,0.963951446184949,"g__Streptococcus"
"g__Prevotella_HROM_Genome_1028",0.0380602543703414,0.900354603060058,0.963951446184949,"g__Prevotella"
"g__Pauljensenia_HROM_Genome_0280",0.18266295921618,0.900431095334887,0.963951446184949,"g__Pauljensenia"
"g__Cryptobacteroides_HROM_Genome_1041",0.0112862252044658,0.792562001127396,0.96820049419607,"g__Cryptobacteroides"
"g__Campylobacter_A_HROM_Genome_1635",0.0545096501223665,0.792562001127396,0.96820049419607,"g__Campylobacter_A"
"s__Streptococcus sp900546335",0.00885118943399732,0.792562001127396,0.96820049419607,"g__Streptococcus"
"g__Nanosynbacter_HROM_Genome_3557",0.0204872218714107,0.792562001127396,0.96820049419607,"g__Nanosynbacter"
"g__Nanosynbacter_HROM_Genome_3742",0.0821917196673863,0.792562001127396,0.96820049419607,"g__Nanosynbacter"
"g__UBA1183_HROM_Genome_5113",0.0404340358583958,0.792562001127396,0.96820049419607,"g__UBA1183"
"g__Lancefieldella_HROM_Genome_0537",-0.0834763664863719,0.8349822457393,0.96820049419607,"g__Lancefieldella"
"g__Campylobacter_A_HROM_Genome_1275",-0.112427938581672,0.8349822457393,0.96820049419607,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1353",-0.124962911467804,0.8349822457393,0.96820049419607,"g__Campylobacter_A"
"g__Campylobacter_B_HROM_Genome_1480",-0.118283586559648,0.8349822457393,0.96820049419607,"g__Campylobacter_B"
"s__Micrococcus luteus",0.0757695474566275,0.857075501442199,0.96820049419607,"g__Micrococcus"
"g__Tractidigestivibacter_HROM_Genome_0960",0.105804397645671,0.857075501442199,0.96820049419607,"g__Tractidigestivibacter"
"g__Sodaliphilus_HROM_Genome_1040",0.0576107167850387,0.857075501442199,0.96820049419607,"g__Sodaliphilus"
"s__Porphyromonas uenonis_A",0.0966356413311979,0.857075501442199,0.96820049419607,"g__Porphyromonas"
"g__Nanosyncoccus_HROM_Genome_4481",-0.0947670706380132,0.870892283023698,0.96820049419607,"g__Nanosyncoccus"
"g__Saccharimonas_HROM_Genome_3373",-0.137587803851864,0.870892283023698,0.96820049419607,"g__Saccharimonas"
"s__Xanthomonas campestris",0.0525042590462893,0.880391258008887,0.96820049419607,"g__Xanthomonas"
"g__Streptococcus_HROM_Genome_2493",-0.116349494711064,0.88730313135252,0.96820049419607,"g__Streptococcus"
"s__UBA4285 sp900542465",-0.130631690201752,0.892519404041459,0.96820049419607,"g__UBA4285"
"g__Streptococcus_HROM_Genome_2297",-0.158320989409785,0.894660484997807,0.96820049419607,"g__Streptococcus"
"s__Streptococcus oralis_AD",0.245067750245912,0.894660484997807,0.96820049419607,"g__Streptococcus"
"s__Streptococcus oralis_BJ",-0.099893849601757,0.8982281225818,0.96820049419607,"g__Streptococcus"
"s__Streptococcus oralis_U",-0.0838357210737863,0.899717753489837,0.96820049419607,"g__Streptococcus"
"f__Neisseriaceae_HROM_Genome_4820",0.0565671307111666,0.905059787304468,0.96820049419607,"g__"
"s__Capnocytophaga haemolytica",0.201358628372307,0.90647020750392,0.96820049419607,"g__Capnocytophaga"
"s__Streptococcus infantis_J",0.132500582955542,0.90935228896827,0.96820049419607,"g__Streptococcus"
"s__F0422 sp003992015",0.528169965712393,0.91036015982148,0.96820049419607,"g__F0422"
"s__Actinomyces dentalis",0.0236298891100827,0.910371170283448,0.96820049419607,"g__Actinomyces"
"s__Actinomyces sp900323545",-0.0550144419978408,0.910371170283448,0.96820049419607,"g__Actinomyces"
"g__Pauljensenia_HROM_Genome_0295",-0.0760179572786773,0.910371170283448,0.96820049419607,"g__Pauljensenia"
"s__Pauljensenia odontolytica_A",0.227099778754968,0.910371170283448,0.96820049419607,"g__Pauljensenia"
"s__Pauljensenia sp000185285",0.062863489048268,0.910371170283448,0.96820049419607,"g__Pauljensenia"
"s__Corynebacterium durum",0.095903941549887,0.910371170283448,0.96820049419607,"g__Corynebacterium"
"s__Kingella_B oralis",-0.17726384090903,0.910371170283448,0.96820049419607,"g__Kingella_B"
"s__Neisseria mucosa_A",-0.101494738889489,0.910371170283448,0.96820049419607,"g__Neisseria"
"g__Streptococcus_HROM_Genome_2480",-0.188395094429537,0.889724111892335,0.968519084221564,"g__Streptococcus"
"g__Nanosynbacter_HROM_Genome_3571",-0.180871355345267,0.896903716169045,0.968519084221564,"g__Nanosynbacter"
"g__F0422_HROM_Genome_2771",0.209001728158872,0.902232831336226,0.968519084221564,"g__F0422"
"g__Streptococcus_HROM_Genome_2454",-0.185056490204244,0.913982924472026,0.968519084221564,"g__Streptococcus"
"g__Granulicatella_HROM_Genome_2622",0.123977529948061,0.919156167466583,0.968519084221564,"g__Granulicatella"
"g__Bulleidia_HROM_Genome_2051",-0.0817697859689352,0.919584707776791,0.968519084221564,"g__Bulleidia"
"s__Lancefieldella sp000564995",-0.150390224831771,0.920292210279785,0.968519084221564,"g__Lancefieldella"
"g__Lancefieldella_HROM_Genome_0863",0.00593478070423247,0.837928388571219,0.975842092689919,"g__Lancefieldella"
"o__Saccharimonadales_HROM_Genome_3875",0.00468256175368795,0.837928388571219,0.975842092689919,"g__"
"g__Nanosynbacter_HROM_Genome_3510",-0.0302494899314547,0.837928388571219,0.975842092689919,"g__Nanosynbacter"
"g__Nanosynbacter_HROM_Genome_3810",0.00233249821329252,0.837928388571219,0.975842092689919,"g__Nanosynbacter"
"g__Campylobacter_B_HROM_Genome_1474",-0.120131428933038,0.894557849225385,0.975842092689919,"g__Campylobacter_B"
"g__Streptococcus_HROM_Genome_2354",-0.120259067359534,0.894557849225385,0.975842092689919,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2393",-0.274204465528786,0.894557849225385,0.975842092689919,"g__Streptococcus"
"g__Saccharimonas_HROM_Genome_3624",-0.109764805871524,0.894557849225385,0.975842092689919,"g__Saccharimonas"
"s__Parvimonas sp000214475",-0.0449579318793224,0.89940858107447,0.975842092689919,"g__Parvimonas"
"g__Campylobacter_A_HROM_Genome_1358",-0.0534504023706121,0.912231140532871,0.975842092689919,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2374",-0.0427398427514633,0.912231140532871,0.975842092689919,"g__Streptococcus"
"s__Streptococcus mitis_BD",-0.105599579569301,0.912231140532871,0.975842092689919,"g__Streptococcus"
"g__Nanogingivalis_HROM_Genome_3855",-0.0511991113278608,0.912231140532871,0.975842092689919,"g__Nanogingivalis"
"g__Streptococcus_HROM_Genome_2347",-0.0381988548073878,0.91945084130596,0.975842092689919,"g__Streptococcus"
"s__Leptotrichia shahii",0.0524743212587778,0.922955944908331,0.975842092689919,"g__Leptotrichia"
"g__Streptococcus_HROM_Genome_2463",0.0791632804071219,0.925434479352726,0.975842092689919,"g__Streptococcus"
"g__Catonella_HROM_Genome_1698",-0.096591918177888,0.926670894697784,0.975842092689919,"g__Catonella"
"s__Kingella kingae",0.00367513036600115,0.926670894697784,0.975842092689919,"g__Kingella"
"g__Streptococcus_HROM_Genome_2527",0.10173661680518,0.927188553058535,0.975842092689919,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2123",0.193051553365143,0.928053376002748,0.975842092689919,"g__Streptococcus"
"g__Pauljensenia_HROM_Genome_0255",-0.0831081649758035,0.930228431157328,0.975842092689919,"g__Pauljensenia"
"s__Actinomyces naeslundii",-0.192220280181081,0.93023057714979,0.975842092689919,"g__Actinomyces"
"g__Pauljensenia_HROM_Genome_0252",-0.0837798968287418,0.93023057714979,0.975842092689919,"g__Pauljensenia"
"s__Neisseria subflava",-0.134667340539448,0.93023057714979,0.975842092689919,"g__Neisseria"
"s__Haemophilus_D parainfluenzae",-0.102695155929585,0.93023057714979,0.975842092689919,"g__Haemophilus_D"
"s__Streptococcus mitis_BC",-0.166831879804197,0.917177296059778,0.976085095197169,"g__Streptococcus"
"g__Campylobacter_A_HROM_Genome_1578",-0.187898718257608,0.922583235183941,0.976085095197169,"g__Campylobacter_A"
"s__Streptococcus oralis_AC",-0.0262454216627444,0.932049398866905,0.976085095197169,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2122",0.0804438671797954,0.939871247787386,0.976085095197169,"g__Streptococcus"
"s__Haemophilus_A paraphrohaemolyticus",-0.404935226219489,0.94002211726524,0.976085095197169,"g__Haemophilus_A"
"g__Granulicatella_HROM_Genome_2617",0.152698661764963,0.940158960571177,0.976085095197169,"g__Granulicatella"
"s__Gemella sanguinis",0.116209229471547,0.940158960571177,0.976085095197169,"g__Gemella"
"g__Campylobacter_A_HROM_Genome_1574",-0.00778184331355471,0.9203010280951,0.976615188962182,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2268",-0.00963141453688253,0.9203010280951,0.976615188962182,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2367",-0.0688568300844529,0.9203010280951,0.976615188962182,"g__Streptococcus"
"g__Nanosynbacter_HROM_Genome_3543",0.00750690999705287,0.9203010280951,0.976615188962182,"g__Nanosynbacter"
"g__Streptococcus_HROM_Genome_2445",0.1272761965308,0.924576288022175,0.976615188962182,"g__Streptococcus"
"g__Nanogingivalis_HROM_Genome_3868",0.138334509965883,0.924576288022175,0.976615188962182,"g__Nanogingivalis"
"g__Nanosynbacter_HROM_Genome_3540",-0.108916071909031,0.924576288022175,0.976615188962182,"g__Nanosynbacter"
"g__Saccharimonas_HROM_Genome_3367",-0.103903084235469,0.924576288022175,0.976615188962182,"g__Saccharimonas"
"g__Nanogingivalis_HROM_Genome_3845",0.0675051498300277,0.928055352541357,0.976615188962182,"g__Nanogingivalis"
"g__Granulicatella_HROM_Genome_2573",-0.0100327566883054,0.933377450902783,0.976615188962182,"g__Granulicatella"
"g__Granulicatella_HROM_Genome_2584",-0.215702607892003,0.933377450902783,0.976615188962182,"g__Granulicatella"
"g__Streptococcus_HROM_Genome_2410",-0.0327695608326814,0.933377450902783,0.976615188962182,"g__Streptococcus"
"g__Saccharimonas_HROM_Genome_3408",-0.0465448975085251,0.938801931750706,0.976615188962182,"g__Saccharimonas"
"s__Streptococcus oralis_H",-0.107376033514047,0.941359884128546,0.976615188962182,"g__Streptococcus"
"g__Kingella_B_HROM_Genome_4871",0.093799194657846,0.941359884128546,0.976615188962182,"g__Kingella_B"
"g__Granulicatella_HROM_Genome_2610",-0.0795935425670901,0.943353546689463,0.976615188962182,"g__Granulicatella"
"g__Pauljensenia_HROM_Genome_0238",0.215323891778979,0.945586798225558,0.976615188962182,"g__Pauljensenia"
"s__Streptococcus mitis_BS",0.0668796786330771,0.945586798225558,0.976615188962182,"g__Streptococcus"
"g__JABCPH02_HROM_Genome_2875",-0.352942386317519,0.945586798225558,0.976615188962182,"g__JABCPH02"
"g__Nanosynbacter_HROM_Genome_3741",-0.0713280609424363,0.945586798225558,0.976615188962182,"g__Nanosynbacter"
"s__Streptococcus oralis_T",-0.00748951739632114,0.946175653776449,0.976615188962182,"g__Streptococcus"
"s__Streptococcus oralis_S",-0.282708955121618,0.947585869185607,0.976615188962182,"g__Streptococcus"
"s__Streptococcus mitis_L",0.00706199986019174,0.94828493461651,0.976615188962182,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2316",0.0725295220998046,0.948575367796317,0.976615188962182,"g__Streptococcus"
"g__JABCPE02_HROM_Genome_1195",-0.0862118274914722,0.94883112338602,0.976615188962182,"g__JABCPE02"
"s__Actinomyces sp002999235",0.173728857352692,0.950004027986221,0.976615188962182,"g__Actinomyces"
"g__Prevotella_HROM_Genome_0989",0.0805966869868831,0.95011816252506,0.976615188962182,"g__Prevotella"
"s__Aggregatibacter segnis_A",0.240838511667737,0.950131990503206,0.976615188962182,"g__Aggregatibacter"
"s__Pauljensenia sp000466265",0.0865402341810842,0.95013352623545,0.976615188962182,"g__Pauljensenia"
"s__Corynebacterium matruchotii",-0.229297090039701,0.95013352623545,0.976615188962182,"g__Corynebacterium"
"s__Prevotella sp000163055",0.0436621075243611,0.95013352623545,0.976615188962182,"g__Prevotella"
"s__Neisseria polysaccharea",-0.11988092589189,0.95013352623545,0.976615188962182,"g__Neisseria"
"s__Porphyromonas asaccharolytica",-0.066206418113352,0.918472803073667,0.979243743544591,"g__Porphyromonas"
"g__Nanosynbacter_HROM_Genome_3660",-0.127654837078523,0.918472803073667,0.979243743544591,"g__Nanosynbacter"
"g__Nanosynbacter_HROM_Genome_3544",-0.0558148934767229,0.944729607671812,0.979243743544591,"g__Nanosynbacter"
"g__Nanosynbacter_HROM_Genome_3563",-0.0678562446145362,0.944729607671812,0.979243743544591,"g__Nanosynbacter"
"g__Campylobacter_A_HROM_Genome_1286",-0.0108297867015525,0.955928620816228,0.979243743544591,"g__Campylobacter_A"
"g__Kingella_B_HROM_Genome_4874",-0.120108915627668,0.959234249976134,0.979243743544591,"g__Kingella_B"
"g__Pauljensenia_HROM_Genome_0258",-0.0889437006834466,0.960096232776394,0.979243743544591,"g__Pauljensenia"
"s__Streptococcus oralis",-0.0701424381136425,0.960096232776394,0.979243743544591,"g__Streptococcus"
"g__Veillonella_HROM_Genome_2833",-0.448453517360677,0.960096232776394,0.979243743544591,"g__Veillonella"
"g__Corynebacterium_HROM_Genome_0379",-0.0324444412196505,0.952129572971725,0.986071580411203,"g__Corynebacterium"
"g__Campylobacter_A_HROM_Genome_1283",-0.076728121474857,0.95470252394517,0.986071580411203,"g__Campylobacter_A"
"g__F0422_HROM_Genome_2769",-0.135655315614329,0.95470252394517,0.986071580411203,"g__F0422"
"g__Nanosynbacter_HROM_Genome_3570",-0.0874400821641271,0.95470252394517,0.986071580411203,"g__Nanosynbacter"
"g__Granulicatella_HROM_Genome_2575",-0.0990983208331272,0.959996681168697,0.986071580411203,"g__Granulicatella"
"g__Nanosyncoccus_HROM_Genome_4714",0.0839162061560202,0.962322605103097,0.986071580411203,"g__Nanosyncoccus"
"g__Rothia_HROM_Genome_0137",-0.152743732960516,0.963258077215883,0.986071580411203,"g__Rothia"
"g__Streptococcus_HROM_Genome_2384",-0.137071773648808,0.963258077215883,0.986071580411203,"g__Streptococcus"
"s__Actinomyces radicidentis",-0.0608922087031258,0.96543090674044,0.986071580411203,"g__Actinomyces"
"s__Actinomyces urogenitalis",0.0188414496712319,0.968957039088962,0.986071580411203,"g__Actinomyces"
"g__Nanosyncoccus_HROM_Genome_2937",0.297204933894674,0.96953723480082,0.986071580411203,"g__Nanosyncoccus"
