"feature","Genus","term","lfc","q","diff_abn"
"s__Streptococcus sp000187745","g__Streptococcus","Periodontitis",-0.095805762045853,0.993205612069886,FALSE
"s__Streptococcus sp000220065","g__Streptococcus","Periodontitis",-1.50599509749637,0.272524943408977,FALSE
"s__Streptococcus sp000235485","g__Streptococcus","Periodontitis",-0.331639150010874,0.866351871793429,FALSE
"s__Streptococcus sp000259505","g__Streptococcus","Periodontitis",0.00804650964568888,0.999138771023159,FALSE
"s__Streptococcus sp000314795","g__Streptococcus","Periodontitis",-0.998863594595836,0.524165590440861,FALSE
"s__Streptococcus sp000411475","g__Streptococcus","Periodontitis",-1.98765946078387,0.010974303278694,TRUE
"s__Streptococcus sp001553685","g__Streptococcus","Periodontitis",-0.101437005718451,0.993205612069886,FALSE
"s__Streptococcus sp001650315","g__Streptococcus","Periodontitis",1.08168029320084,0.565155415523258,FALSE
"s__Streptococcus sp001808705","g__Streptococcus","Periodontitis",-0.548389411565093,0.866351871793429,FALSE
"s__Streptococcus sp002355895","g__Streptococcus","Periodontitis",-1.29793491598319,0.65639132227164,FALSE
"s__Streptococcus sp003428885","g__Streptococcus","Periodontitis",0.271071172033235,0.968071182757557,FALSE
"s__Streptococcus sp004166885","g__Streptococcus","Periodontitis",-0.14171388642614,0.98133767629089,FALSE
"s__Streptococcus sp013276795","g__Streptococcus","Periodontitis",-0.0429492999754384,0.993205612069886,FALSE
"s__Streptococcus sp013394695","g__Streptococcus","Periodontitis",-1.50545598297622,0.314933653427023,FALSE
"s__Streptococcus sp015256435","g__Streptococcus","Periodontitis",-2.0549563753277,0.27269844787854,FALSE
"s__Streptococcus sp900546335","g__Streptococcus","Periodontitis",0.886265527645532,0.613023317699558,FALSE
"s__Streptococcus sp900550895","g__Streptococcus","Periodontitis",-0.622290179413497,0.875454712173965,FALSE
"s__Streptococcus sp901875575","g__Streptococcus","Periodontitis",0.158694962356141,0.993205612069886,FALSE
"s__Streptococcus sp902363395","g__Streptococcus","Periodontitis",-1.57235872295,0.27269844787854,FALSE
"s__Streptococcus sp902460355","g__Streptococcus","Periodontitis",-1.23913570392935,0.410137901206284,FALSE
"s__Streptococcus sp905221165","g__Streptococcus","Periodontitis",0.750687138888204,0.76683071891956,FALSE
"s__Streptococcus sp905221435","g__Streptococcus","Periodontitis",-1.3570898403059,0.5793624660411,FALSE
"s__Streptococcus sp905371745","g__Streptococcus","Periodontitis",1.53284710057767,0.340966603334959,FALSE
"s__Streptococcus sp905372115","g__Streptococcus","Periodontitis",0.332202904885093,0.816099786032601,FALSE
"s__Streptococcus sp905372925","g__Streptococcus","Periodontitis",-1.51163233709793,0.109852234547537,FALSE
"s__Streptococcus sp905373305","g__Streptococcus","Periodontitis",-1.69481887564696,0.23669715043235,FALSE
"s__Streptococcus symci","g__Streptococcus","Periodontitis",0.234191169958239,0.98613227013856,FALSE
"s__Streptococcus thermophilus","g__Streptococcus","Periodontitis",-0.853410250094358,0.698766336866104,FALSE
"s__Streptococcus timonensis","g__Streptococcus","Periodontitis",0.0600368824899174,0.993205612069886,FALSE
"s__Streptococcus vestibularis","g__Streptococcus","Periodontitis",-0.833970066618115,0.658639485891712,FALSE
"s__Streptococcus xiaochunlingii","g__Streptococcus","Periodontitis",-1.88159638408649,0.306273938343778,FALSE
"g__DUOT01_HROM_Genome_2638","g__DUOT01","Periodontitis",0.765735338291758,0.636848448076859,FALSE
"g__DUOT01_HROM_Genome_2639","g__DUOT01","Periodontitis",2.49880241296953,0.00541320883444864,TRUE
"f__Metamycoplasmataceae_HROM_Genome_2649","g__","Periodontitis",0.239776267674652,0.893901079913981,FALSE
"g__Metamycoplasma_HROM_Genome_2646","g__Metamycoplasma","Periodontitis",4.10763948268614,1.57899866339515e-06,TRUE
"s__Metamycoplasma orale","g__Metamycoplasma","Periodontitis",0.771439477011311,0.737213585905188,FALSE
"s__Metamycoplasma salivarium","g__Metamycoplasma","Periodontitis",0.117792907322168,0.993205612069886,FALSE
"g__Mycoplasmopsis_HROM_Genome_2648","g__Mycoplasmopsis","Periodontitis",0.236878818433532,0.966893513152126,FALSE
"g__CAJPPJ01_HROM_Genome_2656","g__CAJPPJ01","Periodontitis",-0.117834180323017,0.993205612069886,FALSE
"g__CAJPPJ01_HROM_Genome_2657","g__CAJPPJ01","Periodontitis",0.924829929585471,0.759002035370357,FALSE
"s__CAJPPJ01 sp905372515","g__CAJPPJ01","Periodontitis",-1.37915273654039,0.436745942331386,FALSE
"g__RUG343_HROM_Genome_2654","g__RUG343","Periodontitis",1.64744874496151,0.321577550438339,FALSE
"g__Enterosoma_HROM_Genome_2659","g__Enterosoma","Periodontitis",0.372794779081786,0.730851939584136,FALSE
"g__Enterosoma_HROM_Genome_2660","g__Enterosoma","Periodontitis",0.734611533690311,0.541974414201991,FALSE
"g__Gemella_HROM_Genome_2666","g__Gemella","Periodontitis",0.687361175600454,0.816099786032601,FALSE
"g__Gemella_HROM_Genome_2669","g__Gemella","Periodontitis",1.24050893467952,0.613023317699558,FALSE
"g__Gemella_HROM_Genome_2671","g__Gemella","Periodontitis",-0.513519946306734,0.83153537209581,FALSE
"g__Gemella_HROM_Genome_2672","g__Gemella","Periodontitis",0.748416243397439,0.65869717147506,FALSE
"g__Gemella_HROM_Genome_2673","g__Gemella","Periodontitis",0.843863879793747,0.768908070166327,FALSE
"g__Gemella_HROM_Genome_2674","g__Gemella","Periodontitis",-0.281065576647881,0.893901079913981,FALSE
"g__Gemella_HROM_Genome_2675","g__Gemella","Periodontitis",1.58338248136667,0.429489041402856,FALSE
"g__Gemella_HROM_Genome_2677","g__Gemella","Periodontitis",-0.775397050317407,0.830255748837956,FALSE
"g__Gemella_HROM_Genome_2678","g__Gemella","Periodontitis",-1.71184147704817,0.271248298088865,FALSE
"g__Gemella_HROM_Genome_2679","g__Gemella","Periodontitis",1.19567818873539,0.622963658356444,FALSE
"g__Gemella_HROM_Genome_2681","g__Gemella","Periodontitis",-0.618280707410553,0.813092850542769,FALSE
"g__Gemella_HROM_Genome_2682","g__Gemella","Periodontitis",1.3437052447773,0.622963658356444,FALSE
"g__Gemella_HROM_Genome_2683","g__Gemella","Periodontitis",1.40694791693238,0.320371904704395,FALSE
"g__Gemella_HROM_Genome_2684","g__Gemella","Periodontitis",0.319294243195012,0.851263243197191,FALSE
"g__Gemella_HROM_Genome_2685","g__Gemella","Periodontitis",0.123693174604515,0.969172051228314,FALSE
"g__Gemella_HROM_Genome_2686","g__Gemella","Periodontitis",0.213571705215774,0.974778020756586,FALSE
"g__Gemella_HROM_Genome_2687","g__Gemella","Periodontitis",0.564494871686816,0.830255748837956,FALSE
"g__Gemella_HROM_Genome_2688","g__Gemella","Periodontitis",-0.000862937791630283,0.999138771023159,FALSE
"g__Gemella_HROM_Genome_2689","g__Gemella","Periodontitis",2.68231983770469,0.306273938343778,FALSE
"g__Gemella_HROM_Genome_2690","g__Gemella","Periodontitis",0.157584689531811,0.986063025603315,FALSE
"g__Gemella_HROM_Genome_2691","g__Gemella","Periodontitis",-0.540127456559701,0.854829204666196,FALSE
"g__Gemella_HROM_Genome_2692","g__Gemella","Periodontitis",0.85133104618983,0.608754562144129,FALSE
"g__Gemella_HROM_Genome_2693","g__Gemella","Periodontitis",0.389157690580962,0.885057004494943,FALSE
"g__Gemella_HROM_Genome_2694","g__Gemella","Periodontitis",-0.104372125503551,0.993205612069886,FALSE
"s__Gemella haemolysans_A","g__Gemella","Periodontitis",2.76551829872229,0.0260782425139741,TRUE
"s__Gemella haemolysans_B","g__Gemella","Periodontitis",0.204675394253645,0.972053408022358,FALSE
"s__Gemella morbillorum","g__Gemella","Periodontitis",0.880736852953988,0.355070431718513,FALSE
"s__Gemella sanguinis","g__Gemella","Periodontitis",-0.216012160950405,0.95003518130261,FALSE
"s__Gemella sp002871655","g__Gemella","Periodontitis",1.45878561886485,0.360133243979935,FALSE
"s__Gemella sp900555985","g__Gemella","Periodontitis",-1.72028653094989,0.174956908186586,FALSE
"s__Gemella sp900766305","g__Gemella","Periodontitis",-0.60508330421156,0.799529206121926,FALSE
"s__Staphylococcus aureus","g__Staphylococcus","Periodontitis",-0.249787720313787,0.921952594817993,FALSE
"s__Staphylococcus epidermidis","g__Staphylococcus","Periodontitis",-0.656763149760428,0.464309146631245,FALSE
"o__Christensenellales_HROM_Genome_1666","g__","Periodontitis",0.556820106317437,0.707378257117844,FALSE
"f__CAG-74_HROM_Genome_1660","g__","Periodontitis",0.682643656626767,0.67767464987117,FALSE
"g__RGIG8124_HROM_Genome_1663","g__RGIG8124","Periodontitis",-0.202055725473382,0.917767683852436,FALSE
"g__RGIG8124_HROM_Genome_1664","g__RGIG8124","Periodontitis",1.72377318695705,0.373875079573934,FALSE
"g__RGIG8124_HROM_Genome_1665","g__RGIG8124","Periodontitis",1.22210188722913,0.5793624660411,FALSE
"s__Pseudoramibacter alactolyticus","g__Pseudoramibacter","Periodontitis",1.15073924586031,0.306273938343778,FALSE
"f__Lachnospiraceae_HROM_Genome_1702","g__","Periodontitis",0.888060993025568,0.497754787309983,FALSE
"f__Lachnospiraceae_HROM_Genome_1882","g__","Periodontitis",2.0946429186304,0.251555693819831,FALSE
"f__Lachnospiraceae_HROM_Genome_1883","g__","Periodontitis",0.508204504527464,0.791477848449315,FALSE
"s__Blautia_A wexlerae","g__Blautia_A","Periodontitis",0.0847350263725875,0.98613227013856,FALSE
"g__Butyrivibrio_HROM_Genome_1674","g__Butyrivibrio","Periodontitis",0.573649137789103,0.67812372286643,FALSE
"g__Butyrivibrio_HROM_Genome_1880","g__Butyrivibrio","Periodontitis",1.17725803822402,0.52203544648663,FALSE
"s__Butyrivibrio sp015258065","g__Butyrivibrio","Periodontitis",0.0889951941473235,0.993205612069886,FALSE
"g__CAG-791_HROM_Genome_1887","g__CAG-791","Periodontitis",0.0261382725301051,0.993205612069886,FALSE
"g__Catonella_HROM_Genome_1675","g__Catonella","Periodontitis",2.66684660166398,0.00257803749312493,TRUE
"g__Catonella_HROM_Genome_1679","g__Catonella","Periodontitis",0.607766660528749,0.779662491774316,FALSE
"g__Catonella_HROM_Genome_1681","g__Catonella","Periodontitis",0.235831851219322,0.964617919996274,FALSE
"g__Catonella_HROM_Genome_1683","g__Catonella","Periodontitis",0.729204258153194,0.67812372286643,FALSE
"g__Catonella_HROM_Genome_1684","g__Catonella","Periodontitis",0.360380321486758,0.908014297373442,FALSE
"g__Catonella_HROM_Genome_1688","g__Catonella","Periodontitis",1.83711559401465,0.197683619203717,FALSE
"g__Catonella_HROM_Genome_1689","g__Catonella","Periodontitis",1.97643011271869,0.0445541040986621,TRUE
"g__Catonella_HROM_Genome_1690","g__Catonella","Periodontitis",1.06856136291688,0.364902898410171,FALSE
"g__Catonella_HROM_Genome_1691","g__Catonella","Periodontitis",0.150344469386029,0.98133767629089,FALSE
"g__Catonella_HROM_Genome_1692","g__Catonella","Periodontitis",-0.551658925002171,0.709566531987396,FALSE
"g__Catonella_HROM_Genome_1693","g__Catonella","Periodontitis",1.9351259367983,0.0124323762153842,TRUE
"g__Catonella_HROM_Genome_1696","g__Catonella","Periodontitis",0.367882981649716,0.884198628378962,FALSE
"g__Catonella_HROM_Genome_1697","g__Catonella","Periodontitis",1.46746346793671,0.314933653427023,FALSE
"g__Catonella_HROM_Genome_1698","g__Catonella","Periodontitis",-0.0216944999017563,0.993740320813745,FALSE
"g__Catonella_HROM_Genome_1699","g__Catonella","Periodontitis",0.778920575357595,0.5793624660411,FALSE
"g__Catonella_HROM_Genome_1700","g__Catonella","Periodontitis",-0.212692683041318,0.917767683852436,FALSE
"s__Catonella massiliensis","g__Catonella","Periodontitis",-0.0663570202599347,0.993205612069886,FALSE
"s__Catonella morbi","g__Catonella","Periodontitis",0.682534390318947,0.614403930376852,FALSE
"g__F0428_HROM_Genome_1701","g__F0428","Periodontitis",0.714780848890037,0.737213585905188,FALSE
"s__F0428 sp003043955","g__F0428","Periodontitis",0.673562454160511,0.830255748837956,FALSE
"g__Johnsonella_HROM_Genome_1704","g__Johnsonella","Periodontitis",0.284141778876824,0.952506079663812,FALSE
"g__Johnsonella_HROM_Genome_1707","g__Johnsonella","Periodontitis",0.13805216375337,0.966893513152126,FALSE
"g__Johnsonella_HROM_Genome_1709","g__Johnsonella","Periodontitis",3.33197731582012,2.41418376986614e-06,TRUE
"s__Johnsonella ignava","g__Johnsonella","Periodontitis",0.845490713147457,0.531070766008924,FALSE
"s__Johnsonella sp900766185","g__Johnsonella","Periodontitis",-0.286947395844554,0.878457896519636,FALSE
"s__Johnsonella sp905373785","g__Johnsonella","Periodontitis",0.406858750752186,0.747204040527689,FALSE
"g__Lachnoanaerobaculum_HROM_Genome_1672","g__Lachnoanaerobaculum","Periodontitis",0.879175268838239,0.540971954580622,FALSE
"g__Lachnoanaerobaculum_HROM_Genome_1703","g__Lachnoanaerobaculum","Periodontitis",0.190835079756186,0.952506079663812,FALSE
"g__Lachnoanaerobaculum_HROM_Genome_1717","g__Lachnoanaerobaculum","Periodontitis",0.666179154864027,0.730851939584136,FALSE
"g__Lachnoanaerobaculum_HROM_Genome_1725","g__Lachnoanaerobaculum","Periodontitis",-0.986349315687075,0.410137901206284,FALSE
"g__Lachnoanaerobaculum_HROM_Genome_1726","g__Lachnoanaerobaculum","Periodontitis",-0.219899357773798,0.916182034778678,FALSE
"g__Lachnoanaerobaculum_HROM_Genome_1727","g__Lachnoanaerobaculum","Periodontitis",-0.545663849898117,0.781479471032991,FALSE
"g__Lachnoanaerobaculum_HROM_Genome_1728","g__Lachnoanaerobaculum","Periodontitis",-0.148006292466499,0.916182034778678,FALSE
"g__Lachnoanaerobaculum_HROM_Genome_1729","g__Lachnoanaerobaculum","Periodontitis",-0.331857723875674,0.762447323778097,FALSE
"s__Lachnoanaerobaculum gingivalis","g__Lachnoanaerobaculum","Periodontitis",0.458225347689398,0.854829204666196,FALSE
"s__Lachnoanaerobaculum orale","g__Lachnoanaerobaculum","Periodontitis",-1.35729975135539,0.28680540910578,FALSE
"s__Lachnoanaerobaculum saburreum","g__Lachnoanaerobaculum","Periodontitis",-2.01173142061923,0.000686385383003387,TRUE
"s__Lachnoanaerobaculum sp000209465","g__Lachnoanaerobaculum","Periodontitis",0.0857042981488834,0.98613227013856,FALSE
"s__Lachnoanaerobaculum sp000287675","g__Lachnoanaerobaculum","Periodontitis",-0.760766766355068,0.402879291050604,FALSE
"s__Lachnoanaerobaculum umeaense","g__Lachnoanaerobaculum","Periodontitis",0.196175468162051,0.972053408022358,FALSE
"g__Oribacterium_HROM_Genome_1742","g__Oribacterium","Periodontitis",-0.417035905572418,0.726760278263461,FALSE
"g__Oribacterium_HROM_Genome_1746","g__Oribacterium","Periodontitis",-0.52084758132702,0.729623044013224,FALSE
"g__Oribacterium_HROM_Genome_1749","g__Oribacterium","Periodontitis",0.970743011156151,0.439318212420559,FALSE
"g__Oribacterium_HROM_Genome_1750","g__Oribacterium","Periodontitis",0.359395902961573,0.887289351437433,FALSE
"g__Oribacterium_HROM_Genome_1753","g__Oribacterium","Periodontitis",-0.0860379645065959,0.993205612069886,FALSE
"g__Oribacterium_HROM_Genome_1754","g__Oribacterium","Periodontitis",-0.0551761840143805,0.993205612069886,FALSE
"g__Oribacterium_HROM_Genome_1755","g__Oribacterium","Periodontitis",-0.417707965190279,0.741570500811361,FALSE
"g__Oribacterium_HROM_Genome_1757","g__Oribacterium","Periodontitis",-0.230391491452581,0.966893513152126,FALSE
"g__Oribacterium_HROM_Genome_1758","g__Oribacterium","Periodontitis",-0.35558482175688,0.955567102482118,FALSE
"g__Oribacterium_HROM_Genome_1762","g__Oribacterium","Periodontitis",-0.391752791655255,0.910580668436813,FALSE
"g__Oribacterium_HROM_Genome_1763","g__Oribacterium","Periodontitis",-0.875443564133701,0.724124630405631,FALSE
"g__Oribacterium_HROM_Genome_1768","g__Oribacterium","Periodontitis",-0.0515220544077169,0.993205612069886,FALSE
"g__Oribacterium_HROM_Genome_1771","g__Oribacterium","Periodontitis",-2.02555263132975,0.101268906044002,FALSE
"g__Oribacterium_HROM_Genome_1774","g__Oribacterium","Periodontitis",-0.588240955247787,0.737213585905188,FALSE
"g__Oribacterium_HROM_Genome_1775","g__Oribacterium","Periodontitis",-0.853346193102194,0.622963658356444,FALSE
"g__Oribacterium_HROM_Genome_1777","g__Oribacterium","Periodontitis",-0.62747741750902,0.608754562144129,FALSE
"g__Oribacterium_HROM_Genome_1778","g__Oribacterium","Periodontitis",0.0340037415722191,0.993205612069886,FALSE
"g__Oribacterium_HROM_Genome_1795","g__Oribacterium","Periodontitis",-1.22919524263339,0.27269844787854,FALSE
"g__Oribacterium_HROM_Genome_1821","g__Oribacterium","Periodontitis",-0.154498329249831,0.968071182757557,FALSE
"g__Oribacterium_HROM_Genome_1827","g__Oribacterium","Periodontitis",0.358820411794039,0.781479471032991,FALSE
"g__Oribacterium_HROM_Genome_1829","g__Oribacterium","Periodontitis",0.411216463592937,0.813092850542769,FALSE
"g__Oribacterium_HROM_Genome_1835","g__Oribacterium","Periodontitis",0.460512545025202,0.784462646002034,FALSE
"g__Oribacterium_HROM_Genome_1836","g__Oribacterium","Periodontitis",0.380111331703975,0.866351871793429,FALSE
"g__Oribacterium_HROM_Genome_1837","g__Oribacterium","Periodontitis",-0.968250593383133,0.236066367333365,FALSE
"g__Oribacterium_HROM_Genome_1841","g__Oribacterium","Periodontitis",-0.00122987952216019,0.999138771023159,FALSE
"g__Oribacterium_HROM_Genome_1848","g__Oribacterium","Periodontitis",0.555758201687692,0.653789663746039,FALSE
"g__Oribacterium_HROM_Genome_1849","g__Oribacterium","Periodontitis",-0.547488027488034,0.656509141197841,FALSE
"g__Oribacterium_HROM_Genome_1852","g__Oribacterium","Periodontitis",-0.616567313064231,0.437740173060753,FALSE
"g__Oribacterium_HROM_Genome_1853","g__Oribacterium","Periodontitis",-0.356241558247397,0.742268513069341,FALSE
"g__Oribacterium_HROM_Genome_1855","g__Oribacterium","Periodontitis",0.585057963585147,0.762824935212368,FALSE
"g__Oribacterium_HROM_Genome_1857","g__Oribacterium","Periodontitis",-0.395027087584913,0.853519863661884,FALSE
"g__Oribacterium_HROM_Genome_1858","g__Oribacterium","Periodontitis",-1.08733091417748,0.5793624660411,FALSE
"g__Oribacterium_HROM_Genome_1860","g__Oribacterium","Periodontitis",-0.282938759293834,0.875454712173965,FALSE
"g__Oribacterium_HROM_Genome_1861","g__Oribacterium","Periodontitis",0.190438925259668,0.964470178160285,FALSE
