"feature","synergy","p","padj","Genus"
"g__Nanosynbacter_HROM_Genome_3462",0.706723081505928,0.610535733187721,0.948425743418231,"g__Nanosynbacter"
"g__Streptococcus_HROM_Genome_2251",1.36492765826142,0.610590698382095,0.948425743418231,"g__Streptococcus"
"g__Actinomyces_HROM_Genome_0303",-0.722318028101302,0.610658980483657,0.948425743418231,"g__Actinomyces"
"s__Pauljensenia sp018375675",0.516362509826582,0.611368306088982,0.948425743418231,"g__Pauljensenia"
"g__Campylobacter_B_HROM_Genome_1474",0.490486836743107,0.611486549089246,0.948425743418231,"g__Campylobacter_B"
"s__Bulleidia sp015256455",-0.919157810089121,0.611666332639165,0.948425743418231,"g__Bulleidia"
"g__Campylobacter_A_HROM_Genome_1574",0.578915427913319,0.611692094345498,0.948425743418231,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1568",0.603462117813636,0.611886672010696,0.948425743418231,"g__Campylobacter_A"
"g__Veillonella_HROM_Genome_2845",-0.932094980746839,0.612219775257327,0.948425743418231,"g__Veillonella"
"g__Oribacterium_HROM_Genome_1795",0.883517654477977,0.612652063734874,0.948425743418231,"g__Oribacterium"
"s__Eikenella corrodens",0.441336824893796,0.613094032759462,0.948425743418231,"g__Eikenella"
"g__Lachnoanaerobaculum_HROM_Genome_1726",0.524056020162614,0.613263120652228,0.948425743418231,"g__Lachnoanaerobaculum"
"s__Streptococcus mitis_AZ",-0.761941267301896,0.613639872599258,0.948425743418231,"g__Streptococcus"
"g__Centipeda_HROM_Genome_2747",0.387217022747238,0.613740302922966,0.948425743418231,"g__Centipeda"
"s__Streptococcus sinensis",0.550851848022624,0.616287506402606,0.948425743418231,"g__Streptococcus"
"g__Campylobacter_A_HROM_Genome_1573",0.562303493175082,0.616537096861782,0.948425743418231,"g__Campylobacter_A"
"s__Streptococcus chosunense",-1.20542630831997,0.617099602342922,0.948425743418231,"g__Streptococcus"
"s__Campylobacter_A concisus_C",-1.00022440184819,0.617106795456052,0.948425743418231,"g__Campylobacter_A"
"s__Lancefieldella sp000564995",-0.719508580012195,0.618044829328806,0.948425743418231,"g__Lancefieldella"
"s__Actinomyces oris_C",-0.40873803335265,0.619784025227258,0.948425743418231,"g__Actinomyces"
"g__Kingella_B_HROM_Genome_4863",0.685975654186636,0.620039572100822,0.948425743418231,"g__Kingella_B"
"s__Streptococcus mitis_P",0.99878364372508,0.620473807345145,0.948425743418231,"g__Streptococcus"
"s__Neisseria subflava_C",-0.3720943233422,0.621362986111473,0.948425743418231,"g__Neisseria"
"g__Kingella_B_HROM_Genome_4877",-0.76174844328904,0.621672370502433,0.948425743418231,"g__Kingella_B"
"s__Streptococcus sp001808705",0.665397879713454,0.622853608264492,0.948425743418231,"g__Streptococcus"
"g__Granulicatella_HROM_Genome_2621",-0.836391446496832,0.623125062238946,0.948425743418231,"g__Granulicatella"
"s__Campylobacter_A concisus_T",-1.20875932230093,0.623251846448312,0.948425743418231,"g__Campylobacter_A"
"g__Treponema_C_HROM_Genome_5071",-0.629614887838631,0.623567617904119,0.948425743418231,"g__Treponema_C"
"g__Treponema_B_HROM_Genome_5025",0.880558617504399,0.624770228574353,0.948425743418231,"g__Treponema_B"
"g__Campylobacter_A_HROM_Genome_1587",-0.510947587162475,0.62506742791688,0.948425743418231,"g__Campylobacter_A"
"g__Campylobacter_B_HROM_Genome_1371",-0.6706646017843,0.625079278744689,0.948425743418231,"g__Campylobacter_B"
"s__Neisseria lactamica",-0.383209743460905,0.625644614676031,0.948425743418231,"g__Neisseria"
"g__Nanosynbacter_HROM_Genome_3427",-0.81265349367525,0.62569838722788,0.948425743418231,"g__Nanosynbacter"
"g__Granulicatella_HROM_Genome_2585",-0.815361413708274,0.62624903283079,0.948425743418231,"g__Granulicatella"
"g__Streptococcus_HROM_Genome_2525",-0.816793515905001,0.627082299439462,0.948425743418231,"g__Streptococcus"
"g__Nanosynbacter_HROM_Genome_3428",-0.772278878584753,0.62720556874445,0.948425743418231,"g__Nanosynbacter"
"s__Bulleidia sp015256775",-0.795276873458384,0.627259350925104,0.948425743418231,"g__Bulleidia"
"g__Streptococcus_HROM_Genome_2527",-0.861851511842512,0.627355046201484,0.948425743418231,"g__Streptococcus"
"s__Leptotrichia shahii",0.661039083828591,0.627993861280611,0.948425743418231,"g__Leptotrichia"
"g__Streptococcus_HROM_Genome_2247",-1.52822931993668,0.628163420087439,0.948425743418231,"g__Streptococcus"
"s__Actinomyces oris",0.4743370281795,0.629396188348102,0.948425743418231,"g__Actinomyces"
"g__Oribacterium_HROM_Genome_1758",-1.07790642179885,0.629562255906088,0.948425743418231,"g__Oribacterium"
"s__Bacteroides_D sp905373665",1.01069158175753,0.629570799487702,0.948425743418231,"g__Bacteroides_D"
"s__Campylobacter_A curvus",-0.82386319500929,0.629978799591729,0.948425743418231,"g__Campylobacter_A"
"s__Centipeda sp001683335",-0.316466989799296,0.630426042947767,0.948425743418231,"g__Centipeda"
"s__Corynebacterium argentoratense",0.574730090102903,0.630493292686355,0.948425743418231,"g__Corynebacterium"
"g__Granulicatella_HROM_Genome_2596",-0.843956105909075,0.631135640727018,0.948425743418231,"g__Granulicatella"
"g__Nanosynbacter_HROM_Genome_3735",0.901485582279328,0.631931495446434,0.948425743418231,"g__Nanosynbacter"
"s__CAG-793 sp013333395",-0.724990244900878,0.632237070520977,0.948425743418231,"g__CAG-793"
"s__Capnocytophaga gingivalis",-0.326193009464678,0.632303871555072,0.948425743418231,"g__Capnocytophaga"
"g__Kingella_B_HROM_Genome_4869",0.629266436149368,0.632589158414855,0.948425743418231,"g__Kingella_B"
"s__Streptococcus mitis_C",0.78335117471588,0.633609141211827,0.948425743418231,"g__Streptococcus"
"g__Granulicatella_HROM_Genome_2615",-0.682401008925556,0.633635941144934,0.948425743418231,"g__Granulicatella"
"g__Streptococcus_HROM_Genome_2449",1.01830192411553,0.633917022094743,0.948425743418231,"g__Streptococcus"
"g__Nanosynbacter_HROM_Genome_3563",-1.1426755279986,0.63416925474869,0.948425743418231,"g__Nanosynbacter"
"g__Porphyromonas_HROM_Genome_1117",-0.510125748290504,0.634492316142905,0.948425743418231,"g__Porphyromonas"
"g__Selenomonas_HROM_Genome_2720",-0.537606058873994,0.63516111745501,0.948425743418231,"g__Selenomonas"
"f__Peptococcaceae_HROM_Genome_1984",-0.605304785027881,0.635341454444184,0.948425743418231,"g__"
"g__Campylobacter_B_HROM_Genome_1368",-0.786591842630072,0.6354747744999,0.948425743418231,"g__Campylobacter_B"
"g__JABCPO02_HROM_Genome_1959",-1.18759536141953,0.635670524749223,0.948425743418231,"g__JABCPO02"
"g__Selenomonas_HROM_Genome_2719",0.462442949238029,0.635782153965994,0.948425743418231,"g__Selenomonas"
"s__Actinomyces dentalis",0.333504797595538,0.635791398202402,0.948425743418231,"g__Actinomyces"
"g__Catonella_HROM_Genome_1683",0.711414219547002,0.636274640399142,0.948425743418231,"g__Catonella"
"s__Streptococcus sp015256435",-0.809015213715069,0.636830995733648,0.948425743418231,"g__Streptococcus"
"g__Nanosynbacter_HROM_Genome_3450",-0.820903339316946,0.63707401972854,0.948425743418231,"g__Nanosynbacter"
"g__Bulleidia_HROM_Genome_2046",-0.793136715371595,0.637642466696518,0.948425743418231,"g__Bulleidia"
"g__Campylobacter_A_HROM_Genome_1639",0.762164522557274,0.637935373503529,0.948425743418231,"g__Campylobacter_A"
"g__Nanosynbacter_HROM_Genome_3502",-0.640885672503618,0.638058227573511,0.948425743418231,"g__Nanosynbacter"
"s__Haemophilus_D sp900756155",-0.388284944499853,0.638157167690483,0.948425743418231,"g__Haemophilus_D"
"s__Pauljensenia odontolytica",0.44001732092893,0.638170697161461,0.948425743418231,"g__Pauljensenia"
"g__Kingella_B_HROM_Genome_4881",0.628057815035812,0.638678636675342,0.948425743418231,"g__Kingella_B"
"s__Staphylococcus epidermidis",-0.6433336692867,0.639307991804114,0.948425743418231,"g__Staphylococcus"
"s__Porphyromonas uenonis",-0.648176511954619,0.6397100278155,0.948425743418231,"g__Porphyromonas"
"g__Nanosyncoccus_HROM_Genome_4483",1.06513957830402,0.640006379528027,0.948425743418231,"g__Nanosyncoccus"
"s__Pauljensenia hongkongensis",0.517862705596166,0.641260133174882,0.948611447368824,"g__Pauljensenia"
"g__Treponema_HROM_Genome_5036",0.753401266268114,0.641393788376025,0.948611447368824,"g__Treponema"
"g__JABCPE02_HROM_Genome_1203",0.512371040400365,0.641782300257743,0.948611447368824,"g__JABCPE02"
"s__Centipeda periodontii",0.370154262661368,0.642062709923937,0.948611447368824,"g__Centipeda"
"g__Capnocytophaga_HROM_Genome_1217",0.716264241423244,0.644375744230437,0.949042444290259,"g__Capnocytophaga"
"s__W11650 sp002999035",0.520984430981575,0.644821618229951,0.949042444290259,"g__W11650"
"g__Nanogingivalis_HROM_Genome_3843",0.658818611111886,0.644935531436465,0.949042444290259,"g__Nanogingivalis"
"g__Prevotella_HROM_Genome_0980",-0.493373976858331,0.645062358308096,0.949042444290259,"g__Prevotella"
"s__Veillonella sp900757715",-0.336242985214159,0.645069688801124,0.949042444290259,"g__Veillonella"
"s__Neisseria flavescens",-0.344000251777308,0.645328850524381,0.949042444290259,"g__Neisseria"
"g__Nanosynbacter_HROM_Genome_3522",-1.08464241215671,0.645816897941536,0.949042444290259,"g__Nanosynbacter"
"g__Nanosynbacter_HROM_Genome_3551",1.13519375334733,0.646218213974741,0.949042444290259,"g__Nanosynbacter"
"s__Prevotella sp013333285",0.41855564476387,0.648930799410227,0.951856883354769,"g__Prevotella"
"s__Neisseria sp000090875",0.44906007957596,0.649103421727934,0.951856883354769,"g__Neisseria"
"g__Stomatobaculum_HROM_Genome_1896",-0.604113906467359,0.650465394016173,0.951983501892341,"g__Stomatobaculum"
"g__Stomatobaculum_HROM_Genome_1892",-0.512464373968558,0.650642876737927,0.951983501892341,"g__Stomatobaculum"
"s__Rothia aeria",0.404435805583821,0.651299290640488,0.951983501892341,"g__Rothia"
"g__Nanogingivalis_HROM_Genome_3842",-1.14012299092785,0.65168345001898,0.951983501892341,"g__Nanogingivalis"
"g__Rothia_HROM_Genome_0168",-0.52613781050437,0.652014766655396,0.951983501892341,"g__Rothia"
"g__Butyrivibrio_HROM_Genome_1674",-0.606294405079719,0.653626126778477,0.951983501892341,"g__Butyrivibrio"
"g__Actinomyces_HROM_Genome_0330",0.399624495712933,0.654284208891276,0.951983501892341,"g__Actinomyces"
"g__Actinomyces_HROM_Genome_0338",0.426973388530797,0.654902698198947,0.951983501892341,"g__Actinomyces"
"s__Streptococcus cristatus_D",-0.852732470570983,0.655886972793795,0.951983501892341,"g__Streptococcus"
"s__Prevotella sp003043925",0.333649145375676,0.655899107720725,0.951983501892341,"g__Prevotella"
"s__Streptococcus pseudopneumoniae_L",0.796286094305755,0.656084703070371,0.951983501892341,"g__Streptococcus"
"s__Haemophilus_D sp900756875",-0.369001803803855,0.656369819283633,0.951983501892341,"g__Haemophilus_D"
"g__Streptococcus_HROM_Genome_2456",-0.59565368955688,0.65665271544965,0.951983501892341,"g__Streptococcus"
"s__Prevotella baroniae",0.359712899571925,0.656939811656481,0.951983501892341,"g__Prevotella"
"s__Streptococcus sanguinis_H",-0.546913059116451,0.657194590125925,0.951983501892341,"g__Streptococcus"
"s__Streptococcus mitis_BS",0.980752348081795,0.657413567914961,0.951983501892341,"g__Streptococcus"
"g__Selenomonas_HROM_Genome_2716",-0.330855311983167,0.657906578218113,0.951983501892341,"g__Selenomonas"
"s__Haemophilus aegyptius",0.624319443958564,0.657910226753078,0.951983501892341,"g__Haemophilus"
"g__Campylobacter_A_HROM_Genome_1283",0.694795189276604,0.659172734425122,0.952574672703446,"g__Campylobacter_A"
"g__Saccharimonas_HROM_Genome_3317",-0.546474015442957,0.65969026729091,0.952574672703446,"g__Saccharimonas"
"g__Leptotrichia_HROM_Genome_2877",-0.947666757192557,0.660018542608084,0.952574672703446,"g__Leptotrichia"
"s__Streptococcus oralis_BM",-0.770902539292752,0.660257864744068,0.952574672703446,"g__Streptococcus"
"g__Pauljensenia_HROM_Genome_0298",-0.4522740288295,0.661177428092534,0.952680448586089,"g__Pauljensenia"
"s__Actinomyces oricola",0.670265353891963,0.661300830468919,0.952680448586089,"g__Actinomyces"
"s__Streptococcus oralis_BH",0.690512571627496,0.663395729983567,0.954871464691751,"g__Streptococcus"
"g__Campylobacter_A_HROM_Genome_1616",0.893010534269282,0.663793598355691,0.954871464691751,"g__Campylobacter_A"
"g__Nanosynbacter_HROM_Genome_3556",-0.797001802799171,0.664893323489962,0.955205302228049,"g__Nanosynbacter"
"g__GN02-873_HROM_Genome_2931",0.81621451561297,0.665258444497714,0.955205302228049,"g__GN02-873"
"g__Campylobacter_A_HROM_Genome_1337",-0.646955459478723,0.665483999363969,0.955205302228049,"g__Campylobacter_A"
"s__Streptococcus mitis_AP",0.892991673281701,0.666307499931075,0.955689224353695,"g__Streptococcus"
"g__Campylobacter_A_HROM_Genome_1553",0.400498892245805,0.668807276713189,0.95703756485287,"g__Campylobacter_A"
"s__Pauljensenia sp902373435",0.316509771998602,0.668841127195708,0.95703756485287,"g__Pauljensenia"
"s__Veillonella sp900545205",-1.20743856091077,0.669264867265246,0.95703756485287,"g__Veillonella"
"g__Streptococcus_HROM_Genome_2483",0.851284866134055,0.669861908630665,0.95703756485287,"g__Streptococcus"
"g__Nanosynbacter_HROM_Genome_3558",0.819130600230876,0.67007497024638,0.95703756485287,"g__Nanosynbacter"
"s__Porphyromonas gulae",0.637716898797389,0.67082689232395,0.95703756485287,"g__Porphyromonas"
"s__Streptococcus timonensis",0.465604930100174,0.670945240948378,0.95703756485287,"g__Streptococcus"
"g__Oribacterium_HROM_Genome_1837",-0.471583727083181,0.671143900441351,0.95703756485287,"g__Oribacterium"
"g__Olsenella_F_HROM_Genome_0959",-0.360315318633917,0.672318625418516,0.95703931863259,"g__Olsenella_F"
"g__Eubacterium_B_HROM_Genome_1919",-0.548864968695804,0.672385756706976,0.95703931863259,"g__Eubacterium_B"
"g__Streptococcus_HROM_Genome_2357",-0.950132465431414,0.672794397777642,0.95703931863259,"g__Streptococcus"
"g__Campylobacter_A_HROM_Genome_1359",-0.648750861104385,0.673106290977956,0.95703931863259,"g__Campylobacter_A"
"s__Lancefieldella sp000411555",-0.531525615210581,0.673580344869655,0.95703931863259,"g__Lancefieldella"
"s__Tannerella forsythia",0.434748819876665,0.67604688079423,0.959013885577901,"g__Tannerella"
"s__Neisseria sicca_A",-0.389191920798763,0.676250055415491,0.959013885577901,"g__Neisseria"
"g__Nanosyncoccus_HROM_Genome_4781",-0.668643632498807,0.676434221583191,0.959013885577901,"g__Nanosyncoccus"
"g__Streptococcus_HROM_Genome_2192",-0.645587551094675,0.677856932659038,0.959986777256038,"g__Streptococcus"
"s__Rothia dentocariosa",-0.425382086061566,0.678097530194087,0.959986777256038,"g__Rothia"
"s__Olsenella_F profusa_A",-0.73145458781187,0.679486702352878,0.96062062207345,"g__Olsenella_F"
"g__Flexilinea_HROM_Genome_1646",-0.427530706425063,0.680616209141203,0.96062062207345,"g__Flexilinea"
"s__Acidovorax_A wautersii",-0.570411247469737,0.680760160455198,0.96062062207345,"g__Acidovorax_A"
"g__Streptococcus_HROM_Genome_2224",-0.505280065593997,0.680967596519276,0.96062062207345,"g__Streptococcus"
"s__Hornefia minuta",-0.529793855055066,0.680989580940619,0.96062062207345,"g__Hornefia"
"g__Nanogingivalis_HROM_Genome_3861",0.746447900330436,0.681810637134554,0.960796660485421,"g__Nanogingivalis"
"g__Nanosynbacter_HROM_Genome_3540",-0.953259013270155,0.682092285688124,0.960796660485421,"g__Nanosynbacter"
"g__F0422_HROM_Genome_2777",-0.571588283723824,0.68291045116853,0.961138937426024,"g__F0422"
"g__Prevotella_HROM_Genome_1015",-0.586370916239959,0.683444219855495,0.961138937426024,"g__Prevotella"
"s__Streptococcus oralis_T",0.787302055168847,0.684475148563145,0.961138937426024,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2270",-0.75903134800911,0.684980300621098,0.961138937426024,"g__Streptococcus"
"g__Rothia_HROM_Genome_0137",0.61333953698452,0.685045845455216,0.961138937426024,"g__Rothia"
"g__Campylobacter_A_HROM_Genome_1307",-0.951903011264283,0.685504279478628,0.961138937426024,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2262",1.01957698258307,0.686003987965474,0.961138937426024,"g__Streptococcus"
"f__Metamycoplasmataceae_HROM_Genome_2649",-0.711715169530558,0.686248310029878,0.961138937426024,"g__"
"s__Actinomyces graevenitzii",-0.596342235578136,0.68785640114141,0.962705005870991,"g__Actinomyces"
"s__Streptococcus mitis_E",-0.942904264892967,0.68901339281256,0.9633536348602,"g__Streptococcus"
"o__Saccharimonadales_HROM_Genome_3869",0.651725423777204,0.689652861708254,0.9633536348602,"g__"
"g__Cardiobacterium_HROM_Genome_4915",0.476217818156052,0.689922517544237,0.9633536348602,"g__Cardiobacterium"
"g__Streptococcus_HROM_Genome_2349",0.989892094351899,0.690280874240795,0.9633536348602,"g__Streptococcus"
"s__Nanosynbacter lyticus",0.622653242235188,0.692375074760326,0.963879239295809,"g__Nanosynbacter"
"g__Pauljensenia_HROM_Genome_0294",-0.408608465807583,0.692538877534152,0.963879239295809,"g__Pauljensenia"
"s__Leptotrichia wadei",-0.593056257994559,0.692563915442097,0.963879239295809,"g__Leptotrichia"
"s__Treponema sp905373565",0.5121515208538,0.692619585692459,0.963879239295809,"g__Treponema"
"s__Pseudoramibacter alactolyticus",0.614610508502506,0.695215020809997,0.965487353173919,"g__Pseudoramibacter"
"g__Mogibacterium_HROM_Genome_1916",0.378684073922294,0.695303917724477,0.965487353173919,"g__Mogibacterium"
"g__Campylobacter_A_HROM_Genome_1344",-0.596258671184395,0.695547096786972,0.965487353173919,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2317",-0.881489541977083,0.696170382418643,0.965487353173919,"g__Streptococcus"
"s__Haemophilus seminalis",0.398473823403743,0.696677241673441,0.965487353173919,"g__Haemophilus"
"s__Haemophilus_D parainfluenzae",-0.349893820698666,0.697099481085141,0.965487353173919,"g__Haemophilus_D"
"g__Campylobacter_A_HROM_Genome_1626",0.667587205414016,0.697757408999874,0.965487353173919,"g__Campylobacter_A"
"g__Nanosynbacter_HROM_Genome_3742",0.537587756987011,0.698013820232953,0.965487353173919,"g__Nanosynbacter"
"s__UBA4285 sp900542465",0.501980471255014,0.698197215704905,0.965487353173919,"g__UBA4285"
"o__Saccharimonadales_HROM_Genome_3872",-0.95979509254583,0.699384097111904,0.965885180845977,"g__"
"s__Streptococcus oralis_BD",-0.592785661457517,0.699467996103728,0.965885180845977,"g__Streptococcus"
"g__Nanosynbacter_HROM_Genome_3553",-0.736119274289339,0.700779153925698,0.967016177994379,"g__Nanosynbacter"
"g__Lachnoanaerobaculum_HROM_Genome_1729",0.545536003991078,0.702720206833712,0.967580778107387,"g__Lachnoanaerobaculum"
"g__F0422_HROM_Genome_2768",-0.580235685745828,0.703036918375744,0.967580778107387,"g__F0422"
"g__Capnocytophaga_HROM_Genome_1212",-0.226707214967203,0.703127729216132,0.967580778107387,"g__Capnocytophaga"
"s__Limosilactobacillus fermentum",0.542381229828743,0.703907792057741,0.967580778107387,"g__Limosilactobacillus"
"s__Mogibacterium pumilum",0.610505933675997,0.704106422000433,0.967580778107387,"g__Mogibacterium"
"g__HOT-345_HROM_Genome_2917",0.795999640902644,0.70525253414457,0.967580778107387,"g__HOT-345"
"s__Streptococcus sp001553685",-0.545381705372187,0.705423461625824,0.967580778107387,"g__Streptococcus"
