"feature","rho","p","padj","Genus","Phylum"
"g__Alloprevotella_HROM_Genome_1061",0.0358593771415314,0.721832299828079,0.822738091161354,"g__Alloprevotella","p__Bacteroidota"
"g__Streptococcus_HROM_Genome_2105",-0.0355858270531488,0.7238684115684,0.824580538395308,"g__Streptococcus","p__Firmicutes"
"g__Campylobacter_A_HROM_Genome_1340",-0.0352575669470897,0.726314286750065,0.826887354266441,"g__Campylobacter_A","p__Campylobacterota"
"g__Streptococcus_HROM_Genome_2118",0.0350812791123543,0.727628949071476,0.827307504718975,"g__Streptococcus","p__Firmicutes"
"s__Desulfomicrobium orale",-0.0350508846580895,0.72785569491772,0.827307504718975,"g__Desulfomicrobium","p__Desulfobacterota_I"
"g__Granulicatella_HROM_Genome_2608",-0.0350387268763837,0.727946399826518,0.827307504718975,"g__Granulicatella","p__Firmicutes"
"f__Peptococcaceae_HROM_Genome_1983",-0.0349293068410306,0.72876291274065,0.827756718806577,"g__","p__Firmicutes_B"
"g__Tractidigestivibacter_HROM_Genome_0960",0.0347894923514128,0.729806675816942,0.828059042250941,"g__Tractidigestivibacter","p__Actinobacteriota"
"g__Gemella_HROM_Genome_2669",-0.0347590978971481,0.73003364615373,0.828059042250941,"g__Gemella","p__Firmicutes"
"g__Streptococcus_HROM_Genome_2525",0.0347165456611775,0.730351443746726,0.828059042250941,"g__Streptococcus","p__Firmicutes"
"g__Leptotrichia_HROM_Genome_2869",-0.0346679145343539,0.730714696826021,0.828059042250941,"g__Leptotrichia","p__Fusobacteriota"
"s__Gemella sp002871655",0.0343822066642654,0.732850007484523,0.829595491507657,"g__Gemella","p__Firmicutes"
"g__Streptococcus_HROM_Genome_2480",0.0343092599740301,0.733395520383157,0.829595491507657,"g__Streptococcus","p__Firmicutes"
"s__Streptococcus sp000235485",0.0343092599740301,0.733395520383157,0.829595491507657,"g__Streptococcus","p__Firmicutes"
"f__Nanosyncoccaceae_HROM_Genome_3877",0.0342606288472065,0.73375926933349,0.829595491507657,"g__","p__Patescibacteria"
"g__Cardiobacterium_HROM_Genome_4908",-0.0340478676673534,0.73535136208659,0.830696856143279,"g__Cardiobacterium","p__Proteobacteria"
"g__Treponema_HROM_Genome_5048",-0.0340174732130886,0.735578895516186,0.830696856143279,"g__Treponema","p__Spirochaetota"
"s__Porphyromonas sp018127745",0.0338047120332355,0.737172268234408,0.832018097116951,"g__Porphyromonas","p__Bacteroidota"
"g__JABCPE02_HROM_Genome_1192",-0.0335737141808235,0.738903476067574,0.833493301075076,"g__JABCPE02","p__Bacteroidota"
"s__Leptotrichia massiliensis",-0.0333548741101175,0.740544770975161,0.834865447484907,"g__Leptotrichia","p__Fusobacteriota"
"s__Capnocytophaga endodontalis",-0.0332029018387938,0.741685244240347,0.835022632147731,"g__Capnocytophaga","p__Bacteroidota"
"g__Streptococcus_HROM_Genome_2490",0.033184665166235,0.741822138639589,0.835022632147731,"g__Streptococcus","p__Firmicutes"
"g__Granulicatella_HROM_Genome_2574",0.0331664284936761,0.741959041083938,0.835022632147731,"g__Granulicatella","p__Firmicutes"
"g__Gemella_HROM_Genome_2678",-0.0330387717857643,0.742917583124716,0.835401387531056,"g__Gemella","p__Firmicutes"
"s__CAJPNN01 sp905372035",0.0330083773314995,0.743145865345693,0.835401387531056,"g__CAJPNN01","p__Firmicutes_A"
"g__Streptococcus_HROM_Genome_2307",-0.0329050361869994,0.743922191150823,0.835795943745779,"g__Streptococcus","p__Firmicutes"
"s__Streptococcus oralis_AD",0.0328199317150582,0.744561710827318,0.836036435300389,"g__Streptococcus","p__Firmicutes"
"g__Nanosyncoccus_HROM_Genome_4502",0.0327348272431169,0.745201403981103,0.836276846843443,"g__Nanosyncoccus","p__Patescibacteria"
"f__Anaerovoracaceae_HROM_Genome_1951",-0.0324916716089991,0.747030050996449,0.837850485278551,"g__","p__Firmicutes_A"
"g__Treponema_HROM_Genome_5041",-0.0323518571193813,0.748082159116071,0.838551878301814,"g__Treponema","p__Spirochaetota"
"s__SDRW01 sp007845485",-0.032157332612087,0.749546730210434,0.839492394387742,"g__SDRW01","p__Patescibacteria"
"g__Campylobacter_A_HROM_Genome_1346",0.0321269381578223,0.749775649949357,0.839492394387742,"g__Campylobacter_A","p__Campylobacterota"
"f__Peptococcaceae_HROM_Genome_1982",-0.0317622047066455,0.752524374613877,0.842072344091938,"g__","p__Firmicutes_B"
"g__Campylobacter_A_HROM_Genome_1524",0.031707494688969,0.752936950925972,0.842072344091938,"g__Campylobacter_A","p__Campylobacterota"
"s__Bulleidia sp900554555",0.0315798379810571,0.753899899073699,0.842669682411728,"g__Bulleidia","p__Firmicutes"
"g__Gemella_HROM_Genome_2672",-0.0312394200932921,0.756469600184008,0.844888686663853,"g__Gemella","p__Firmicutes"
"g__Nanoperiomorbus_HROM_Genome_3175",0.0312029467481744,0.75674508322055,0.844888686663853,"g__Nanoperiomorbus","p__Patescibacteria"
"s__Porphyromonas sp000467855",-0.0310692111494096,0.757755447897439,0.845173086814706,"g__Porphyromonas","p__Bacteroidota"
"g__Alloprevotella_HROM_Genome_1050",0.0310509744768507,0.757893256522228,0.845173086814706,"g__Alloprevotella","p__Bacteroidota"
"g__Alloprevotella_HROM_Genome_1059",-0.0309719488957624,0.758490514734707,0.845173086814706,"g__Alloprevotella","p__Bacteroidota"
"g__Streptococcus_HROM_Genome_2211",0.0309415544414977,0.7587202672474,0.845173086814706,"g__Streptococcus","p__Firmicutes"
"g__Treponema_HROM_Genome_5044",0.030789582170174,0.75986934413521,0.845885254168062,"g__Treponema","p__Spirochaetota"
"s__Tannerella forsythia",-0.0307044776982328,0.760513055419953,0.845885254168062,"g__Tannerella","p__Bacteroidota"
"g__Nanosynbacter_HROM_Genome_3742",-0.030686241025674,0.760651014816777,0.845885254168062,"g__Nanosynbacter","p__Patescibacteria"
"g__Lachnoanaerobaculum_HROM_Genome_1727",0.0301026675037911,0.765069651277159,0.850317796809738,"g__Lachnoanaerobaculum","p__Firmicutes_A"
"g__Lancefieldella_HROM_Genome_0923",0.0300357997044087,0.765576437535876,0.85040005639231,"g__Lancefieldella","p__Actinobacteriota"
"g__Streptococcus_HROM_Genome_2460",0.0299324585599086,0.766359846983167,0.850789321650803,"g__Streptococcus","p__Firmicutes"
"g__Bulleidia_HROM_Genome_2044",-0.0297136184892025,0.76801960753053,0.852150496215411,"g__Bulleidia","p__Firmicutes"
"g__Nanoperiomorbus_HROM_Genome_3029",-0.0295069362002023,0.769588121693187,0.852978757873758,"g__Nanoperiomorbus","p__Patescibacteria"
"g__Treponema_HROM_Genome_5036",0.0295008573093494,0.769634268554795,0.852978757873758,"g__Treponema","p__Spirochaetota"
"s__Streptococcus sp000187745",0.0291057294039079,0.772635530988438,0.855822332802864,"g__Streptococcus","p__Firmicutes"
"g__Centipeda_HROM_Genome_2734",-0.0288868893332018,0.774299214000249,0.856713982206193,"g__Centipeda","p__Firmicutes_C"
"s__Lachnoanaerobaculum orale",0.0287957059704076,0.774992717097918,0.856713982206193,"g__Lachnoanaerobaculum","p__Firmicutes_A"
"g__Oribacterium_HROM_Genome_1865",0.0287653115161429,0.77522392411121,0.856713982206193,"g__Oribacterium","p__Firmicutes_A"
"s__Shuttleworthia satelles",0.0287227592801722,0.775547646895875,0.856713982206193,"g__Shuttleworthia","p__Firmicutes_A"
"g__Streptococcus_HROM_Genome_2124",-0.0286741281533487,0.77591766282585,0.856713982206193,"g__Streptococcus","p__Firmicutes"
"s__Streptococcus sp001650315",-0.0286558914807898,0.776056431718587,0.856713982206193,"g__Streptococcus","p__Firmicutes"
"g__Centipeda_HROM_Genome_2753",-0.0285343136637309,0.776981737389492,0.857253853997951,"g__Centipeda","p__Firmicutes_C"
"s__Streptococcus oralis_B",0.0283276313747307,0.778555471673707,0.858508137956697,"g__Streptococcus","p__Firmicutes"
"s__UBA7748 sp003862175",0.0282607635753483,0.779064812852607,0.858514779967005,"g__UBA7748","p__Actinobacteriota"
"s__Bifidobacterium longum",-0.0282121324485247,0.77943530150694,0.858514779967005,"g__Bifidobacterium","p__Actinobacteriota"
"g__Campylobacter_A_HROM_Genome_1586",-0.0281452646491423,0.779944803967011,0.858594700165366,"g__Campylobacter_A","p__Campylobacterota"
"s__CAG-793 sp013333395",-0.0279872134869657,0.781149452209361,0.859439346915674,"g__CAG-793","p__Firmicutes_A"
"g__Gemella_HROM_Genome_2683",-0.0277926889796714,0.782632806185279,0.860589515475139,"g__Gemella","p__Firmicutes"
"g__Catonella_HROM_Genome_1688",-0.0273793244016711,0.78578751262232,0.863575202630234,"g__Catonella","p__Firmicutes_A"
"g__Campylobacter_A_HROM_Genome_1564",-0.0273124566022886,0.786298159911524,0.863653372960394,"g__Campylobacter_A","p__Campylobacterota"
"g__Campylobacter_A_HROM_Genome_1265",0.0272091154577886,0.787087520096013,0.86386070500558,"g__Campylobacter_A","p__Campylobacterota"
"s__Streptococcus oralis_BE",-0.0271726421126709,0.787366169295163,0.86386070500558,"g__Streptococcus","p__Firmicutes"
"s__Hornefia nodata",-0.0270814587498767,0.788062909508678,0.864142643518165,"g__Hornefia","p__Firmicutes_A"
"s__Neisseria sp002237445",0.0268930131334353,0.789503368000935,0.865239329683122,"g__Neisseria","p__Proteobacteria"
"g__Granulicatella_HROM_Genome_2615",-0.0266498574993175,0.791363070789043,0.866565674468478,"g__Granulicatella","p__Firmicutes"
"s__Streptococcus sanguinis_F",-0.0266194630450527,0.791595616117515,0.866565674468478,"g__Streptococcus","p__Firmicutes"
"g__Centipeda_HROM_Genome_2748",-0.026473569664582,0.7927120875872,0.867304706073968,"g__Centipeda","p__Firmicutes_C"
"g__Catonella_HROM_Genome_1693",0.0263459129566702,0.793689343622351,0.867890684595392,"g__Catonella","p__Firmicutes_A"
"s__Scardovia wiggsiae",0.0262182562487583,0.794666918744698,0.868476360029662,"g__Scardovia","p__Actinobacteriota"
"g__Eikenella_HROM_Genome_4845",0.0260480473048758,0.795970846101611,0.869138241008675,"g__Eikenella","p__Proteobacteria"
"s__Streptococcus mitis_BK",-0.026023731741464,0.796157167336191,0.869138241008675,"g__Streptococcus","p__Firmicutes"
"s__Streptococcus mutans",0.0255982093817577,0.799419632599606,0.872215201587022,"g__Streptococcus","p__Firmicutes"
"g__Campylobacter_A_HROM_Genome_1562",0.0254280004378752,0.800725588039259,0.873155261097194,"g__Campylobacter_A","p__Campylobacterota"
"g__Granulicatella_HROM_Genome_2600",0.0253672115293458,0.801192133860813,0.873179447052966,"g__Granulicatella","p__Firmicutes"
"s__Porphyromonas endodontalis",0.0251301347860809,0.803012328389575,0.874295125104204,"g__Porphyromonas","p__Bacteroidota"
"g__Streptococcus_HROM_Genome_2319",-0.025117977004375,0.803105700159333,0.874295125104204,"g__Streptococcus","p__Firmicutes"
"s__Streptococcus oralis_F",-0.0249842414056101,0.804132972012647,0.874928732007116,"g__Streptococcus","p__Firmicutes"
"g__Streptococcus_HROM_Genome_2106",-0.0248079535708747,0.805487611921896,0.875917630009145,"g__Streptococcus","p__Firmicutes"
"s__Lachnoanaerobaculum umeaense",-0.0244067467745802,0.808572723330177,0.878786173309623,"g__Lachnoanaerobaculum","p__Firmicutes_A"
"g__Porphyromonas_HROM_Genome_1133",0.0242608533941095,0.809695311730115,0.879084649697677,"g__Porphyromonas","p__Bacteroidota"
"s__Streptococcus mitis_Y",0.0242547745032566,0.809742094632466,0.879084649697677,"g__Streptococcus","p__Firmicutes"
"g__Treponema_B_HROM_Genome_5096",-0.0241514333587565,0.810537506273937,0.879230669481136,"g__Treponema_B","p__Spirochaetota"
"g__Granulicatella_HROM_Genome_2625",-0.0241210389044917,0.810771487582604,0.879230669481136,"g__Granulicatella","p__Firmicutes"
"g__Treponema_B_HROM_Genome_5095",0.0238839621612268,0.812597111672075,0.88072439295953,"g__Treponema_B","p__Spirochaetota"
"g__Treponema_B_HROM_Genome_5091",0.0237441476716091,0.813674232821818,0.881405660140503,"g__Treponema_B","p__Spirochaetota"
"g__Streptococcus_HROM_Genome_2221",-0.0235678598368736,0.815032836596077,0.882390922265174,"g__Streptococcus","p__Firmicutes"
"g__Campylobacter_A_HROM_Genome_1606",0.0234158875655499,0.816204486677801,0.883172806344647,"g__Campylobacter_A","p__Campylobacterota"
"s__Streptococcus pseudopneumoniae_L",-0.0228748662796377,0.820378828762033,0.886892819556802,"g__Streptococcus","p__Firmicutes"
"g__Pauljensenia_HROM_Genome_0288",0.0227654462442847,0.821223691279249,0.886892819556802,"g__Pauljensenia","p__Actinobacteriota"
"o__Rs-D84_HROM_Genome_4807",0.0226985784449023,0.821740096770178,0.886892819556802,"g__","p__Proteobacteria"
"g__Catonella_HROM_Genome_1699",-0.0226864206631964,0.821833996857064,0.886892819556802,"g__Catonella","p__Firmicutes_A"
"s__Prevotella baroniae",-0.0226438684272257,0.822162666946956,0.886892819556802,"g__Prevotella","p__Bacteroidota"
"g__HOT-345_HROM_Genome_2914",0.022619552863814,0.822350492230276,0.886892819556802,"g__HOT-345","p__Patescibacteria"
"s__Peptostreptococcus sp900759325",-0.0225405272827256,0.822960993590053,0.887064373233381,"g__Peptostreptococcus","p__Firmicutes_A"
"g__Treponema_D_HROM_Genome_5084",0.0222487405217842,0.825216064047245,0.889007437419318,"g__Treponema_D","p__Spirochaetota"
"g__Kingella_B_HROM_Genome_4863",0.0220785315779017,0.826532179270383,0.889937387543179,"g__Kingella_B","p__Proteobacteria"
"g__Treponema_HROM_Genome_5035",0.0219144015248721,0.827801745081052,0.890816226223586,"g__Treponema","p__Spirochaetota"
"s__Streptococcus sp905221435",0.021823218162078,0.828507251142218,0.890953932847463,"g__Streptococcus","p__Firmicutes"
"g__JABCPE02_HROM_Genome_1185",-0.0217806659261073,0.828836533967003,0.890953932847463,"g__JABCPE02","p__Bacteroidota"
"s__Lautropia mirabilis",-0.0216408514364896,0.829918671488884,0.891008999939882,"g__Lautropia","p__Proteobacteria"
"g__CAJPSE01_HROM_Genome_5106",0.0216408514364896,0.829918671488885,0.891008999939882,"g__CAJPSE01","p__Synergistota"
"g__Treponema_B_HROM_Genome_5024",-0.0215982992005189,0.830248080860013,0.891008999939882,"g__Treponema_B","p__Spirochaetota"
"g__Campylobacter_A_HROM_Genome_1614",-0.0214402480383423,0.83147185817968,0.891835262730934,"g__Campylobacter_A","p__Campylobacterota"
"s__Cardiobacterium valvarum",-0.021367301348107,0.832036814409414,0.891954359145934,"g__Cardiobacterium","p__Proteobacteria"
"g__Campylobacter_A_HROM_Genome_1359",-0.0212882757670187,0.832648946757679,0.892123871526085,"g__Campylobacter_A","p__Campylobacterota"
"s__Eubacterium_N saphenum",-0.0211180668231362,0.833967724653136,0.893049906781151,"g__Eubacterium_N","p__Firmicutes_A"
"g__Fretibacterium_HROM_Genome_5105",0.0210572779146067,0.834438828446167,0.893067700379476,"g__Fretibacterium","p__Synergistota"
"f__Anaerovoracaceae_HROM_Genome_1947",-0.0209843312243713,0.835004230235327,0.893186343174969,"g__","p__Firmicutes_A"
"g__Streptococcus_HROM_Genome_2493",0.0205284144104004,0.838539883327986,0.896480343166209,"g__Streptococcus","p__Firmicutes"
"g__Arachnia_HROM_Genome_0395",-0.0203095743396943,0.840238142160345,0.897807476533484,"g__Arachnia","p__Actinobacteriota"
"g__Streptococcus_HROM_Genome_2283",0.0202487854311648,0.840710011065561,0.897823462904254,"g__Streptococcus","p__Firmicutes"
"s__Streptococcus gordonii",-0.0198962097616939,0.843447957127827,0.900258140008789,"g__Streptococcus","p__Firmicutes"
"g__Campylobacter_A_HROM_Genome_1599",-0.0196773696909878,0.845148311689071,0.901583296671566,"g__Campylobacter_A","p__Campylobacterota"
"s__Streptococcus mitis_BO",-0.0194585296202818,0.846849376913619,0.902907772997971,"g__Streptococcus","p__Firmicutes"
"s__Alloprevotella sp015259235",-0.0193673462574876,0.847558362024152,0.903173634152635,"g__Alloprevotella","p__Bacteroidota"
"f__Neisseriaceae_HROM_Genome_4818",0.0192214528770169,0.848692990702176,0.903892534812887,"g__","p__Proteobacteria"
"g__Streptococcus_HROM_Genome_2260",0.0190026128063108,0.85039551199829,0.905215157679653,"g__Streptococcus","p__Firmicutes"
"s__Neisseria flavescens",0.0188080882990165,0.851909441362149,0.90633570778377,"g__Neisseria","p__Proteobacteria"
"s__Streptococcus sp013276795",-0.0186865104819576,0.85285592053536,0.906851668751072,"g__Streptococcus","p__Firmicutes"
"g__Centipeda_HROM_Genome_2745",-0.0183764870484573,0.855270383859227,0.908536439850965,"g__Centipeda","p__Firmicutes_C"
"s__Treponema sp905373565",0.0183643292667514,0.855365096042893,0.908536439850965,"g__Treponema","p__Spirochaetota"
"g__Streptococcus_HROM_Genome_2404",0.0182427514496925,0.856312330517579,0.909051177453832,"g__Streptococcus","p__Firmicutes"
"g__Treponema_HROM_Genome_5042",-0.018181962541163,0.856786024290495,0.909062925340617,"g__Treponema","p__Spirochaetota"
"g__Oribacterium_HROM_Genome_1763",0.0179084124527804,0.858918272597017,0.910833462306065,"g__Oribacterium","p__Firmicutes_A"
"g__Nanogingivalis_HROM_Genome_3836",-0.0177685979631626,0.860008480839257,0.911497661730928,"g__Nanogingivalis","p__Patescibacteria"
"s__Streptococcus symci",0.0176287834735449,0.861098951912114,0.912161423454072,"g__Streptococcus","p__Firmicutes"
"g__Streptococcus_HROM_Genome_2109",0.0175558367833095,0.861667997009141,0.912272421402458,"g__Streptococcus","p__Firmicutes"
"g__Granulicatella_HROM_Genome_2580",-0.017160708877868,0.864751546221076,0.915044043254935,"g__Granulicatella","p__Firmicutes"
"s__Streptococcus sp002355895",0.016704792063897,0.868312006452515,0.918132425606356,"g__Streptococcus","p__Firmicutes"
"g__Arachnia_HROM_Genome_0396",-0.0166379242645146,0.868834430280993,0.918132425606356,"g__Arachnia","p__Actinobacteriota"
"g__Campylobacter_A_HROM_Genome_1568",0.0166075298102499,0.869071914314413,0.918132425606356,"g__Campylobacter_A","p__Campylobacterota"
"s__SDRW01 sp013333595",0.0165285042291616,0.869689427185012,0.918291093185678,"g__SDRW01","p__Patescibacteria"
"s__Streptococcus mitis_BG",0.0162427963590731,0.871922624041712,0.919660738723545,"g__Streptococcus","p__Firmicutes"
"g__Nanosynbacter_HROM_Genome_3735",-0.0162427963590731,0.871922624041712,0.919660738723545,"g__Nanosynbacter","p__Patescibacteria"
"s__Streptococcus pneumoniae",-0.0160117985066611,0.873728923573179,0.92107153155649,"g__Streptococcus","p__Firmicutes"
"s__Bacteroides_D sp905373665",-0.015914536253014,0.874489665232597,0.921135788431988,"g__Bacteroides_D","p__Bacteroidota"
"s__Filifactor alocis",-0.0158841417987492,0.874727420465186,0.921135788431988,"g__Filifactor","p__Firmicutes_A"
"g__Tannerella_HROM_Genome_1115",0.0158172739993668,0.875250521150864,0.92119296950265,"g__Tannerella","p__Bacteroidota"
"g__Enterosoma_HROM_Genome_2659",0.0155133294567195,0.87762892482225,0.923201733016981,"g__Enterosoma","p__Firmicutes"
"g__Treponema_D_HROM_Genome_5067",-0.0154403827664841,0.878199904432228,0.923308085719277,"g__Treponema_D","p__Spirochaetota"
"g__Streptococcus_HROM_Genome_2099",-0.0150817282061603,0.881008122988319,0.925720454086714,"g__Streptococcus","p__Firmicutes"
"g__Streptococcus_HROM_Genome_2290",0.0150270181884838,0.881436625748724,0.925720454086714,"g__Streptococcus","p__Firmicutes"
"g__Nanosynbacter_HROM_Genome_3730",0.0149540714982484,0.882008015911457,0.925825721830136,"g__Nanosynbacter","p__Patescibacteria"
"s__Ligilactobacillus salivarius",-0.0148081781177777,0.883150977378888,0.926135993492103,"g__Ligilactobacillus","p__Firmicutes"
"s__Methanobrevibacter_A oralis",-0.0147960203360718,0.88324623501486,0.926135993492103,"g__Methanobrevibacter_A","p__Methanobacteriota"
